# PacketIQ bundled feed: ThreatFox IOCs (recent)
# Source : abuse.ch ThreatFox https://threatfox.abuse.ch
# Format : ioc<TAB>type<TAB>malware
# Snapshot: 2026-06-08 19:42 UTC  (refresh with: packetiq feeds update)
# Lines starting with '#' are ignored.
62.171.190.148:443	ip:port	Havoc
45.142.107.41:1030	ip:port	Sliver
45.142.107.41:31337	ip:port	Sliver
31.57.184.48:7456	ip:port	AsyncRAT
31.57.201.105:443	ip:port	Havoc
207.148.2.115:60060	ip:port	Sliver
207.148.2.115:60061	ip:port	Sliver
2.26.96.209:8080	ip:port	Havoc
155.103.71.115:14549	ip:port	Remvio
146.185.233.71:41254	ip:port	Remvio
104.243.248.63:1803	ip:port	AsyncRAT
103.143.207.71:443	ip:port	AsyncRAT
mpd.pegasus-77.biz.id	domain	Vidar
https://mpd.pegasus-77.biz.id/	url	Vidar
117.50.184.221:10080	ip:port	BEACON
112.124.71.123:55555	ip:port	BEACON
64.199.252.59:3333	ip:port	Evilginx
51.77.54.76:6769	ip:port	AdaptixC2
46.253.143.52:4321	ip:port	AdaptixC2
45.77.89.29:4321	ip:port	AdaptixC2
213.139.77.243:55555	ip:port	Eye Pyramid
185.212.128.72:9000	ip:port	Evilginx
185.190.142.66:4321	ip:port	AdaptixC2
155.103.71.115:14548	ip:port	Remvio
139.180.153.57:4321	ip:port	AdaptixC2
139.99.131.177:8000	ip:port	AsyncRAT
13.60.193.80:4321	ip:port	AdaptixC2
109.73.193.242:10140	ip:port	AdaptixC2
103.247.11.53:7443	ip:port	Unknown malware
glokchapigui.co	domain	ClearFake
38.55.124.41:16571	ip:port	BEACON
172.245.28.187:4440	ip:port	BEACON
117.72.198.62:9987	ip:port	BEACON
91.92.243.63:35631	ip:port	DCRat
91.92.243.63:35635	ip:port	DCRat
89.42.134.220:7707	ip:port	AsyncRAT
78.47.143.18:8053	ip:port	Remvio
5.101.81.81:6448	ip:port	Remvio
45.153.34.51:58001	ip:port	Remvio
44.215.161.149:4005	ip:port	Havoc
43.133.149.36:7443	ip:port	Unknown malware
31.57.184.154:7007	ip:port	AsyncRAT
20.114.142.61:7443	ip:port	Unknown malware
194.163.175.135:8679	ip:port	AdaptixC2
193.169.194.19:8264	ip:port	Remvio
185.242.245.27:44875	ip:port	AdaptixC2
185.212.128.76:9000	ip:port	Evilginx
172.239.57.52:1234	ip:port	AdaptixC2
172.245.97.237:2030	ip:port	Evilginx
168.222.97.106:8808	ip:port	AsyncRAT
158.94.210.70:22532	ip:port	AsyncRAT
144.91.78.57:9008	ip:port	Remvio
137.184.38.192:8808	ip:port	AsyncRAT
130.12.182.209:1525	ip:port	AsyncRAT
150.158.109.61:9090	ip:port	BEACON
112.213.106.53:18443	ip:port	BEACON
64.23.231.32:9001	ip:port	Sliver
5.78.110.145:7989	ip:port	DanaBot
46.109.239.103:8808	ip:port	AsyncRAT
44.206.172.239:7443	ip:port	Unknown malware
31.57.184.154:443	ip:port	AsyncRAT
24.134.4.221:4714	ip:port	NetSupportManager RAT
209.99.188.44:7443	ip:port	Unknown malware
195.123.240.236:443	ip:port	RansomHub
195.123.240.236:8274	ip:port	RansomHub
189.34.188.6:5406	ip:port	NetSupportManager RAT
189.34.188.6:5407	ip:port	NetSupportManager RAT
178.16.55.171:444	ip:port	Eye Pyramid
178.105.40.204:443	ip:port	Havoc
138.9.237.106:8015	ip:port	Remvio
130.49.214.74:50194	ip:port	AsyncRAT
1net.ro	domain	Vidar
allstartsealing.com	domain	Vidar
aplikasigerhanatoto1.com	domain	Vidar
belindabuck.com	domain	Vidar
biopelletuab.com	domain	Vidar
boilermill.com.br	domain	Vidar
buktijpilmu.com	domain	Vidar
cofeusa.com	domain	Vidar
columbusisles.com	domain	Vidar
compraway.com	domain	Vidar
diversidadecatolica.com.br	domain	Vidar
eltransistorgranada.com	domain	Vidar
foresightedtech.com	domain	Vidar
goldenlifemanor.com	domain	Vidar
gustavogorriaran.com.uy	domain	Vidar
heachang.com	domain	Vidar
hudaaldosari.com	domain	Vidar
hzarchitects.com	domain	Vidar
ianvance.co.uk	domain	Vidar
ideaverdegolf.com	domain	Vidar
infodehrifcam.com	domain	Vidar
inspiredassistance.com	domain	Vidar
jessicaassociates.com	domain	Vidar
kkg-wehofen.com	domain	Vidar
ktgafurov.com	domain	Vidar
laforetfestas.com.br	domain	Vidar
lifemagazine.nl	domain	Vidar
lkexcellence.com	domain	Vidar
loveworldvirtualchurch.org.uk	domain	Vidar
miariym.com	domain	Vidar
mnpermlighting.com	domain	Vidar
nmv-contruction.com	domain	Vidar
pastquestion.com.ng	domain	Vidar
patrafoam.com	domain	Vidar
philadelphiarestorationservices.com	domain	Vidar
prediksitaysen88.cloud	domain	Vidar
qblicense.com	domain	Vidar
quotient-capital.com	domain	Vidar
safa71.com	domain	Vidar
sapienharvest.com	domain	Vidar
shivshankarexp.com	domain	Vidar
simicenter.com	domain	Vidar
staybadparamotor.com	domain	Vidar
tcwaremmien.be	domain	Vidar
totaaldiscounter.nl	domain	Vidar
tramproject.com	domain	Vidar
winesportbet.com	domain	Vidar
yourgreendreams.com	domain	Vidar
129.211.2.123:443	ip:port	BEACON
1.92.101.103:8099	ip:port	BEACON
142.171.172.100:17443	ip:port	BEACON
api.apifox.top	domain	BEACON
perspectives-family.org	domain	NanoCore
57.158.27.132:8080	ip:port	Sliver
43.133.149.36:18080	ip:port	Unknown malware
207.56.2.25:7443	ip:port	Unknown malware
198.23.185.234:7707	ip:port	AsyncRAT
194.26.192.229:50	ip:port	AsyncRAT
192.159.99.183:8080	ip:port	Evilginx
179.43.134.189:9968	ip:port	Remvio
175.27.164.136:7443	ip:port	Unknown malware
172.245.152.57:443	ip:port	Havoc
39nasm720z98q.cfc-execute.bj.baidubce.com	domain	BEACON
82.25.35.113:2177	ip:port	DCRat
5.180.46.180:2030	ip:port	Evilginx
213.130.25.141:44333	ip:port	NetSupportManager RAT
198.167.212.165:73	ip:port	AsyncRAT
194.26.192.229:100	ip:port	AsyncRAT
194.26.192.229:7707	ip:port	AsyncRAT
168.144.89.48:8443	ip:port	AdaptixC2
167.99.151.149:7443	ip:port	Unknown malware
138.9.223.13:8015	ip:port	Remvio
138.9.41.254:8015	ip:port	Remvio
139.196.50.117:9930	ip:port	BEACON
106.53.82.117:18443	ip:port	BEACON
202.95.18.30:53	ip:port	BEACON
ns1.cacheflow.top	domain	BEACON
93.127.160.86:6553	ip:port	Remvio
93.127.160.86:6554	ip:port	Remvio
91.92.241.142:6606	ip:port	AsyncRAT
91.92.241.142:7707	ip:port	AsyncRAT
89.208.113.158:7443	ip:port	Unknown malware
83.142.209.146:7443	ip:port	Unknown malware
83.142.209.60:8795	ip:port	AdaptixC2
80.211.196.157:7443	ip:port	Unknown malware
75.119.154.8:2700	ip:port	AsyncRAT
75.119.154.8:3500	ip:port	AsyncRAT
64.90.19.46:5432	ip:port	AdaptixC2
66.163.112.213:4321	ip:port	AdaptixC2
61.7.18.194:8015	ip:port	Remvio
5.101.86.70:9843	ip:port	Remvio
5.101.86.105:4509	ip:port	Remvio
31.57.216.56:2404	ip:port	Remvio
23.227.203.172:3333	ip:port	Evilginx
209.38.100.109:7443	ip:port	Unknown malware
209.54.101.159:1414	ip:port	Remvio
193.42.24.165:4848	ip:port	AdaptixC2
193.169.194.24:2509	ip:port	Remvio
185.220.205.80:3535	ip:port	Remvio
185.212.128.15:9000	ip:port	Evilginx
185.212.128.24:9000	ip:port	Evilginx
180.97.214.70:4506	ip:port	DeimosC2
177.67.105.14:8091	ip:port	AsyncRAT
172.94.3.201:5816	ip:port	Remvio
160.25.82.142:80	ip:port	Remvio
160.30.231.100:553	ip:port	DCRat
154.7.228.167:2443	ip:port	Havoc
146.185.233.76:7227	ip:port	Remvio
146.185.239.61:9702	ip:port	Remvio
138.9.231.141:8015	ip:port	Remvio
138.9.234.119:8015	ip:port	Remvio
138.9.0.156:8015	ip:port	Remvio
138.9.114.126:8015	ip:port	Remvio
138.9.116.98:8015	ip:port	Remvio
138.9.216.8:8015	ip:port	Remvio
129.212.254.59:7443	ip:port	Unknown malware
107.174.234.194:7755	ip:port	Remvio
47.94.168.149:9999	ip:port	BEACON
47.83.254.175:1102	ip:port	BEACON
1364170351-kld29tgkc1.ap-guangzhou.tencentscf.com	domain	BEACON
89.203.129.126:9997	ip:port	BianLian
81.17.101.139:3333	ip:port	Evilginx
82.38.148.254:5902	ip:port	Remvio
82.38.148.254:5903	ip:port	Remvio
83.143.58.253:8015	ip:port	Remvio
69.197.150.245:2404	ip:port	Remvio
62.169.25.116:7443	ip:port	Unknown malware
5.252.179.132:1616	ip:port	Remvio
5.101.86.95:4034	ip:port	Remvio
5.101.86.99:7192	ip:port	Remvio
5.252.153.0:4321	ip:port	AdaptixC2
5.101.86.70:2428	ip:port	Remvio
5.101.86.41:3305	ip:port	Remvio
5.101.86.103:8834	ip:port	Remvio
5.101.83.117:8374	ip:port	Remvio
5.101.86.103:2428	ip:port	Remvio
5.101.86.103:6913	ip:port	Remvio
5.101.82.226:3581	ip:port	Remvio
5.101.81.23:4315	ip:port	Remvio
45.79.163.107:7443	ip:port	Unknown malware
45.23.73.4:5645	ip:port	Remvio
45.56.91.55:2005	ip:port	Unknown malware
31.57.216.62:2404	ip:port	Remvio
23.249.29.138:8848	ip:port	DCRat
209.38.110.161:7443	ip:port	Unknown malware
209.99.186.98:2404	ip:port	Remvio
209.99.190.172:8848	ip:port	DCRat
209.99.190.53:666	ip:port	DCRat
195.250.25.214:4000	ip:port	Evilginx
198.46.173.6:2208	ip:port	Remvio
194.37.80.126:7543	ip:port	Havoc
185.212.129.114:9000	ip:port	Evilginx
179.0.178.240:2404	ip:port	Remvio
178.104.186.90:4321	ip:port	AdaptixC2
170.168.103.124:5342	ip:port	Remvio
172.245.209.227:443	ip:port	Remvio
167.114.129.165:7443	ip:port	Unknown malware
146.185.239.55:6448	ip:port	Remvio
138.9.118.8:8015	ip:port	Remvio
138.9.216.212:8015	ip:port	Remvio
138.9.226.206:8015	ip:port	Remvio
138.9.41.75:8015	ip:port	Remvio
108.61.193.141:7443	ip:port	Unknown malware
113.31.118.180:7443	ip:port	Unknown malware
104.243.248.63:1802	ip:port	AsyncRAT
106.55.186.190:4321	ip:port	AdaptixC2
107.161.50.202:4321	ip:port	AdaptixC2
107.172.235.68:4321	ip:port	AdaptixC2
103.83.87.7:2492	ip:port	Remvio
103.83.87.81:4141	ip:port	Remvio
45.202.249.88:443	ip:port	BEACON
45.202.249.88:80	ip:port	BEACON
49.7.54.204:8901	ip:port	BEACON
106.14.116.17:18443	ip:port	BEACON
101.33.225.32:8011	ip:port	BEACON
5.101.86.106:9521	ip:port	Remvio
5.101.83.114:7312	ip:port	Remvio
217.145.72.202:7443	ip:port	Unknown malware
186.169.76.228:5010	ip:port	AsyncRAT
168.144.36.228:443	ip:port	pupy
155.103.71.115:14648	ip:port	Remvio
146.185.233.41:5382	ip:port	Remvio
138.197.21.32:3333	ip:port	Evilginx
83.147.38.94:2030	ip:port	Evilginx
66.85.27.30:7443	ip:port	Unknown malware
5.101.81.81:9323	ip:port	Remvio
cccflknorgnsd.cn	domain	ValleyRAT
http://178.16.55.25/bcbb13c7c8984290857b.php	url	Stealc
27.102.137.139:443	ip:port	Remvio
45.207.192.190:30078	ip:port	BEACON
207.56.226.75:443	ip:port	BEACON
117.72.168.103:16337	ip:port	BEACON
static.slbc7890.shop	domain	BEACON
5.101.86.102:2501	ip:port	Remvio
5.101.86.107:4934	ip:port	Remvio
154.18.238.18:8848	ip:port	DCRat
68.64.178.130:443	ip:port	BEACON
39.101.78.48:443	ip:port	BEACON
124.223.90.150:80	ip:port	BEACON
103.53.81.232:443	ip:port	BEACON
103.53.81.232:80	ip:port	BEACON
1.15.100.187:443	ip:port	BEACON
www.pronhub.shop	domain	BEACON
update.javashell.com	domain	BEACON
1325813086-kvn4jlpgeu.ap-shanghai.tencentscf.com	domain	BEACON
1364170351-ivarm6apjz.ap-guangzhou.tencentscf.com	domain	BEACON
4176rbz8vepn6.cfc-execute.bj.baidubce.com	domain	BEACON
5.101.86.41:2428	ip:port	Remvio
5.101.86.41:6448	ip:port	Remvio
5.101.86.104:1334	ip:port	Remvio
31.57.184.154:7707	ip:port	AsyncRAT
77.93.152.138:8808	ip:port	AsyncRAT
www.cement-chemistry.com	domain	BEACON
5.101.86.98:4126	ip:port	Remvio
5.101.82.228:9362	ip:port	Remvio
5.101.82.229:3039	ip:port	Remvio
http://5.252.177.67/bb7f17919d0a4d0aaf22.php	url	Stealc
http://213.165.47.49/480bee37986b4097bc20.php	url	Stealc
http://89.46.38.100/c0b30d15260a4d8888dc.php	url	Stealc
http://196.251.107.130/16b022998f754137b60a.php	url	Stealc
http://213.165.47.174/0cddd9346bd3479aab11.php	url	Stealc
http://193.111.117.51/94a5dbd165044e85b88e.php	url	Stealc
5.101.82.99:6031	ip:port	Remvio
46.151.182.33:9545	ip:port	Remvio
172.245.156.179:18443	ip:port	BEACON
webshareclouds.com	domain	BEACON
perfectgo.top	domain	BEACON
woodfez.biz	domain	Remus
104.168.5.25:5000	ip:port	Remvio
8.130.80.145:18443	ip:port	BEACON
154.219.115.123:61443	ip:port	BEACON
119.29.198.193:8555	ip:port	BEACON
5.101.86.101:1398	ip:port	Remvio
xm06vmby.repu1sivebrazen.digital	domain	ClearFake
77.74.201.243:53	ip:port	BEACON
t.shakesnap.net	domain	BEACON
t2.shakesnap.net	domain	BEACON
93.127.134.156:3389	ip:port	AsyncRAT
178.16.54.192:2404	ip:port	Remvio
31.7.62.178:14443	ip:port	BEACON
82.165.79.60:31337	ip:port	Sliver
82.165.79.60:1337	ip:port	Sliver
5.101.86.73:6448	ip:port	Remvio
5.101.86.73:8371	ip:port	Remvio
5.101.86.4:3841	ip:port	Remvio
163.181.45.55:4506	ip:port	DeimosC2
80.78.22.41:783	ip:port	BEACON
49.232.90.5:18443	ip:port	BEACON
38.165.21.163:18443	ip:port	BEACON
151.245.90.45:443	ip:port	BEACON
ap.johamp.com	domain	BEACON
46.151.182.148:25608	ip:port	Remvio
159.69.90.48:4321	ip:port	AdaptixC2
34.124.142.136:443	ip:port	BEACON
34.124.142.136:80	ip:port	BEACON
203.160.54.22:8443	ip:port	BEACON
195.123.220.237:2053	ip:port	BEACON
h67as5d5x.m6p3wca1.cc	domain	BEACON
38.147.173.24:8562	ip:port	AdaptixC2
157.230.26.61:7443	ip:port	Unknown malware
134.122.99.247:7443	ip:port	Unknown malware
47.101.172.178:443	ip:port	BEACON
8.160.216.91:4506	ip:port	DeimosC2
31.57.184.161:7707	ip:port	AsyncRAT
31.57.184.161:8808	ip:port	AsyncRAT
31.57.184.161:6606	ip:port	AsyncRAT
124.95.172.200:4506	ip:port	DeimosC2
38.55.177.51:443	ip:port	BEACON
firewai.biz	domain	Remus
ygbrowsbeauty.com	domain	IClickFix
zamboneti.com.br	domain	IClickFix
watergroupsystems.com	domain	IClickFix
wedevall.com	domain	IClickFix
xauusddigger.com	domain	IClickFix
uwdierenarts.nl	domain	IClickFix
vecte-algerie.com	domain	IClickFix
vinabeautyspa.nyc	domain	IClickFix
vskudvarhely.ro	domain	IClickFix
tropicalct.com	domain	IClickFix
trustytravelnemt.com	domain	IClickFix
uniqueprime.com.br	domain	IClickFix
unit2london.co.uk	domain	IClickFix
tkcbusinessconsulting.com	domain	IClickFix
topbuyernyc.com	domain	IClickFix
topjobsnigerian.com.ng	domain	IClickFix
transportsaintfelicien.com	domain	IClickFix
thegoldenliving.com	domain	IClickFix
thepizzzahouse.com	domain	IClickFix
therecipesphere.com	domain	IClickFix
thevermeergroup.com	domain	IClickFix
threepublic.com	domain	IClickFix
tinkerwiz.com	domain	IClickFix
taxisenogrove.com	domain	IClickFix
tcshadowbrook.com	domain	IClickFix
techygenius.com	domain	IClickFix
telemarineusa.com	domain	IClickFix
thefragranceexchange.com	domain	IClickFix
sunyan.me	domain	IClickFix
tajikistan-adventure.com	domain	IClickFix
takesomebytes.de	domain	IClickFix
taloustuki.fi	domain	IClickFix
standortforum.de	domain	IClickFix
starpropertiesmanagement.com	domain	IClickFix
stmichaelslegione.com	domain	IClickFix
shop.laundryservice.ae	domain	IClickFix
sketchinsight.co.uk	domain	IClickFix
smartexp.sa	domain	IClickFix
sdcmantenimiento.com	domain	IClickFix
semotalk.com	domain	IClickFix
sergemoulypeintre.fr	domain	IClickFix
rivoningoeducentre.org	domain	IClickFix
rizqcatering.com	domain	IClickFix
roofinguponthamesltd.co.uk	domain	IClickFix
roofrenewfl.com	domain	IClickFix
rookiereporter.com	domain	IClickFix
rosianagordoninteriordesigner.com	domain	IClickFix
ragdollscatering.com	domain	IClickFix
redukproperty.com	domain	IClickFix
reiseheld.net	domain	IClickFix
residence-schmitt.com	domain	IClickFix
resifip.net	domain	IClickFix
restaurantegos.ro	domain	IClickFix
princemajahafoundation.org	domain	IClickFix
priscille-djamfa.com	domain	IClickFix
progressivegrowthcounselling.com	domain	IClickFix
qatar.givingtuesday.me	domain	IClickFix
pmcitrus.com	domain	IClickFix
poljooprema.com	domain	IClickFix
polkadotdp.com	domain	IClickFix
pompes-funebres-defruit.fr	domain	IClickFix
portalmykerja.com	domain	IClickFix
pothain-moulages.com	domain	IClickFix
prcfencing.co.uk	domain	IClickFix
pretribun.com	domain	IClickFix
phnomtamaozoologicalpark.com	domain	IClickFix
pio-ulski.com	domain	IClickFix
offertic.net	domain	IClickFix
olinone.ca	domain	IClickFix
omnicoresolutions.net	domain	IClickFix
onlydiscovery.com	domain	IClickFix
onyx-infinity.com	domain	IClickFix
ngdevltd.com	domain	IClickFix
nickkyonline.store	domain	IClickFix
notarytogo.com	domain	IClickFix
nycefmonline.com	domain	IClickFix
ocmh.health	domain	IClickFix
murdockfuneralhome.net	domain	IClickFix
myperformance.agency	domain	IClickFix
naps-courtage.com	domain	IClickFix
naqlacompany.com	domain	IClickFix
nataliegonchar.com	domain	IClickFix
nefis.be	domain	IClickFix
nejoommuwaileh.com	domain	IClickFix
nettoyage-proclean-paris.fr	domain	IClickFix
mind.ba	domain	IClickFix
mobilepricesbot.com	domain	IClickFix
mochi99.com	domain	IClickFix
montanaranchrental.com	domain	IClickFix
montepescoli.it	domain	IClickFix
motiflux.music	domain	IClickFix
mp-k9security.co.uk	domain	IClickFix
mietservice-minibagger.de	domain	IClickFix
magicmama.nl	domain	IClickFix
malagasuite.es	domain	IClickFix
mccanndublin.com	domain	IClickFix
mduman.net	domain	IClickFix
laclemanccz.com	domain	IClickFix
lacompaniahostal.com	domain	IClickFix
latinomusic.cl	domain	IClickFix
lightcenterlove.com	domain	IClickFix
livecup.se	domain	IClickFix
livelaughlovedo.com	domain	IClickFix
kcherbs.com	domain	IClickFix
kettopluszegy.hu	domain	IClickFix
kudeta.fm	domain	IClickFix
jcadventures.xyz	domain	IClickFix
jes-edu.in	domain	IClickFix
jjhomeimprovements.co.uk	domain	IClickFix
johncohencoaching.com	domain	IClickFix
jurriaanpersyn.com	domain	IClickFix
kaesercustomhomes.com	domain	IClickFix
iniciativa21.cz	domain	IClickFix
invitefruition.com	domain	IClickFix
ira-consultants.com	domain	IClickFix
itipk.com	domain	IClickFix
jamhurikenyaleadershipawards.org	domain	IClickFix
hrp.com.br	domain	IClickFix
icreatemystory.com	domain	IClickFix
ilisdesigns.com	domain	IClickFix
ilmuapk.app	domain	IClickFix
hawkeyetreats.com	domain	IClickFix
healgram.gr	domain	IClickFix
hghomeremodelingcorp.com	domain	IClickFix
gerrardsroofingandgutteringltd.co.uk	domain	IClickFix
gkb-transit.com	domain	IClickFix
growinghandshaircare.com	domain	IClickFix
gstspecialty.com	domain	IClickFix
guardianpublicadjusters.com	domain	IClickFix
fourpoint.hu	domain	IClickFix
francotaboada.com	domain	IClickFix
freedomdetective.com	domain	IClickFix
fsyyouth.com	domain	IClickFix
gameheavenstudio.com	domain	IClickFix
facomputers.uk	domain	IClickFix
feelyourphoenix-coaching.de	domain	IClickFix
filtrosdieselonline.com	domain	IClickFix
fiscallfranqueadora.com.br	domain	IClickFix
foaga.org	domain	IClickFix
forcevision.hu	domain	IClickFix
estetika-okna.ru	domain	IClickFix
etelkosar.hu	domain	IClickFix
eupillpoint.com	domain	IClickFix
euronautica.com.br	domain	IClickFix
evangelhodiario.com.br	domain	IClickFix
ebuydepot.com	domain	IClickFix
educationloansolution.com	domain	IClickFix
entwined.co.ke	domain	IClickFix
eshkol-ltd.com	domain	IClickFix
essenzacentroestetico.com	domain	IClickFix
dobnews.net	domain	IClickFix
drvishalpatel.in	domain	IClickFix
eaglevpfund.com	domain	IClickFix
deltorres.com	domain	IClickFix
detoxnewportbeach.com	domain	IClickFix
detroitmalestripper.com	domain	IClickFix
diversidadesexual.com.br	domain	IClickFix
collectivefab.agency	domain	IClickFix
constructorageners.com	domain	IClickFix
cosce.sn	domain	IClickFix
costa-blanca-apartment.com	domain	IClickFix
councilapprovaldesign.com.au	domain	IClickFix
clarksoutpost.com	domain	IClickFix
clearlinewebdesign.com	domain	IClickFix
clubphototunis.com	domain	IClickFix
cocube.co	domain	IClickFix
centrocomerciallaestrella.com	domain	IClickFix
centrra.ru	domain	IClickFix
cheaphardware.co.uk	domain	IClickFix
churchillsthonglor.com	domain	IClickFix
cicpolymers.com	domain	IClickFix
cimac.com.ph	domain	IClickFix
cinekap.com	domain	IClickFix
brighttrackllc.com	domain	IClickFix
buktijpmaluku.pro	domain	IClickFix
c-s-p.info	domain	IClickFix
cannabis-dna.com	domain	IClickFix
cdumpo.ru	domain	IClickFix
blackheath-car-services.co.uk	domain	IClickFix
blago-qr.ru	domain	IClickFix
bon-debarras-paris.fr	domain	IClickFix
bradisongroup.com	domain	IClickFix
beesandhoneymusic.com	domain	IClickFix
bhl.ba	domain	IClickFix
ataleunfolds.co.uk	domain	IClickFix
babytoyecia.com.br	domain	IClickFix
baking-tales.com	domain	IClickFix
balanova.co.uk	domain	IClickFix
anduconsulting.com	domain	IClickFix
aoetal.com	domain	IClickFix
applinear.com	domain	IClickFix
aprendatorah.com.br	domain	IClickFix
aemuntanya.net	domain	IClickFix
agapehomecarepa.com	domain	IClickFix
aircliniq.com	domain	IClickFix
academiecmm.com	domain	IClickFix
acmatic.in	domain	IClickFix
admissions2026.com	domain	IClickFix
adriahousedubrovnik.com	domain	IClickFix
https://arsimonopa.com/live/	url	IceNova
https://lemonimonakio.com/live/	url	IceNova
47.239.222.85:443	ip:port	BEACON
91.92.242.228:8008	ip:port	Remvio
93.71.143.3:9002	ip:port	BruteRatel
89.114.115.200:8080	ip:port	RyukJoke
59.152.212.164:443	ip:port	BianLian
5.101.86.65:6448	ip:port	Remvio
5.101.86.65:8643	ip:port	Remvio
5.101.86.15:6798	ip:port	Remvio
5.101.86.15:9267	ip:port	Remvio
5.101.86.34:5749	ip:port	Remvio
5.101.82.190:5691	ip:port	Remvio
5.101.86.15:6448	ip:port	Remvio
45.9.168.220:2404	ip:port	Remvio
45.10.164.177:45123	ip:port	Unknown malware
39.101.82.73:4506	ip:port	DeimosC2
31.57.184.154:6606	ip:port	AsyncRAT
31.57.184.187:2404	ip:port	Remvio
195.88.191.41:443	ip:port	RansomHub
195.88.191.41:7666	ip:port	RansomHub
192.227.232.124:443	ip:port	Havoc
185.212.128.80:9000	ip:port	Evilginx
185.212.128.85:9000	ip:port	Evilginx
173.211.106.231:21320	ip:port	AsyncRAT
169.40.135.17:9521	ip:port	Remvio
146.185.233.71:35412	ip:port	Remvio
134.122.162.29:7443	ip:port	Unknown malware
109.227.59.160:4433	ip:port	DanaBot
114.132.29.20:8989	ip:port	AdaptixC2
104.168.5.25:2404	ip:port	Remvio
107.175.113.106:55	ip:port	pupy
103.79.79.105:9001	ip:port	pupy
103.110.65.166:52223	ip:port	Sliver
8.222.192.153:8000	ip:port	BEACON
64.83.42.94:443	ip:port	BEACON
47.236.91.172:443	ip:port	BEACON
118.25.178.35:80	ip:port	BEACON
secure-server.sbs	domain	BEACON
frr.ambil-disini.web.id	domain	Vidar
https://frr.ambil-disini.web.id/	url	Vidar
72.56.246.58:80	ip:port	RyukJoke
62.60.226.63:6856	ip:port	Remvio
64.89.163.114:6606	ip:port	AsyncRAT
5.101.86.57:1984	ip:port	Remvio
5.101.86.60:6798	ip:port	Remvio
5.101.86.76:1338	ip:port	Remvio
5.101.86.76:9323	ip:port	Remvio
5.101.86.76:9521	ip:port	Remvio
5.101.86.78:9323	ip:port	Remvio
5.101.81.81:4315	ip:port	Remvio
5.101.86.34:6913	ip:port	Remvio
5.101.86.4:2428	ip:port	Remvio
5.101.86.4:6448	ip:port	Remvio
46.151.182.71:22	ip:port	Remvio
47.103.106.26:2333	ip:port	AdaptixC2
47.83.254.175:6321	ip:port	AdaptixC2
46.151.182.33:4747	ip:port	Remvio
4.236.165.30:4321	ip:port	AdaptixC2
31.58.58.168:51272	ip:port	Remvio
3.19.238.211:31337	ip:port	Sliver
20.2.83.254:3333	ip:port	Evilginx
194.116.236.110:6161	ip:port	Remvio
190.2.150.52:853	ip:port	Remvio
192.159.99.131:1458	ip:port	Remvio
178.16.53.63:2404	ip:port	Remvio
178.128.252.142:7443	ip:port	Unknown malware
178.16.53.183:111	ip:port	Remvio
169.40.135.35:6158	ip:port	Remvio
163.5.102.110:2404	ip:port	Remvio
163.5.102.110:2407	ip:port	Remvio
163.5.102.99:6325	ip:port	Remvio
158.94.209.210:443	ip:port	Eye Pyramid
158.94.209.227:443	ip:port	Eye Pyramid
155.103.70.100:50030	ip:port	Remvio
155.103.70.100:50033	ip:port	Remvio
155.103.70.68:2323	ip:port	Remvio
151.243.109.10:9323	ip:port	Remvio
151.243.109.213:6325	ip:port	Remvio
146.190.133.216:7443	ip:port	Unknown malware
143.202.105.137:9001	ip:port	DanaBot
136.0.41.76:8443	ip:port	Evilginx
111.229.144.163:60000	ip:port	Unknown malware
103.140.238.45:8887	ip:port	Sliver
103.140.238.45:8888	ip:port	Sliver
165.154.24.229:80	ip:port	BEACON
203.160.54.22:8080	ip:port	BEACON
106.75.31.247:80	ip:port	BEACON
146.19.125.9:80	ip:port	BEACON
94.176.3.228:48765	ip:port	AdaptixC2
98.81.111.167:4321	ip:port	AdaptixC2
98.97.125.70:8883	ip:port	DanaBot
91.202.233.153:43555	ip:port	AdaptixC2
91.215.85.151:47653	ip:port	AdaptixC2
94.154.35.160:6466	ip:port	DCRat
94.154.35.73:1111	ip:port	AsyncRAT
85.121.5.202:5689	ip:port	AdaptixC2
85.155.186.2:3821	ip:port	AdaptixC2
83.97.20.133:443	ip:port	BianLian
83.98.39.53:8443	ip:port	DanaBot
83.98.39.54:8443	ip:port	DanaBot
79.135.160.20:9999	ip:port	AdaptixC2
80.96.113.212:8080	ip:port	AdaptixC2
66.163.115.78:8808	ip:port	AsyncRAT
68.64.178.130:9900	ip:port	AdaptixC2
72.56.246.58:443	ip:port	RyukJoke
72.56.246.58:8080	ip:port	RyukJoke
52.198.162.251:16000	ip:port	Havoc
62.81.188.1:443	ip:port	DanaBot
66.163.115.78:6606	ip:port	AsyncRAT
66.163.115.78:7707	ip:port	AsyncRAT
45.95.232.195:54655	ip:port	AdaptixC2
46.101.77.223:3333	ip:port	Evilginx
5.42.221.153:443	ip:port	DanaBot
45.155.69.175:42455	ip:port	AdaptixC2
45.56.91.55:2003	ip:port	Unknown malware
45.81.243.52:4321	ip:port	AdaptixC2
45.125.67.171:8443	ip:port	AdaptixC2
45.144.137.216:38271	ip:port	AdaptixC2
45.155.69.106:42211	ip:port	AdaptixC2
38.76.217.23:9443	ip:port	AdaptixC2
43.134.133.177:8445	ip:port	BianLian
43.142.77.170:443	ip:port	RyukJoke
43.142.77.170:80	ip:port	RyukJoke
43.160.225.40:39001	ip:port	AdaptixC2
